time (s)	det(V)
6460.987540	0.040326	
6460.989540	0.040322	
6460.991540	0.038777	
6460.993540	0.039106	
6460.997539	0.040671	
6460.999540	0.035491	
6461.001540	0.034285	
6461.003540	0.033418	
6461.005541	0.037990	
6461.007540	0.036791	
6461.009540	0.037859	
6461.011540	0.035450	
6461.013541	0.037079	
6461.017539	0.034837	
6461.019540	0.031564	
6461.021540	0.027037	
6461.023540	0.029819	
6461.025540	0.030260	
6461.027540	0.031028	
6461.029539	0.034653	
6461.031545	0.033422	
6461.033540	0.032768	
6461.037539	0.029982	
6461.039540	0.024718	
6461.043541	0.019920	
6461.045539	0.027495	
6461.047539	0.027728	
6461.049539	0.028588	
6461.051540	0.027776	
6461.055539	0.027994	
6461.057540	0.017391	
6461.059541	0.018399	
6461.063540	0.013943	
6461.065539	0.023287	
6461.067540	0.025049	
6461.069539	0.023248	
6461.071539	0.019619	
6461.073540	0.018997	
6461.077540	0.013586	
6461.081540	0.014533	
6461.083540	0.019066	
6461.085539	0.019504	
6461.087540	0.016995	
6461.089539	0.016672	
6461.093539	0.014589	
6461.095540	0.007703	
6461.097540	0.009939	
6461.101540	0.008776	
6461.103541	0.014961	
6461.105540	0.009834	
6461.107540	0.012230	
6461.109539	0.011528	
6461.113539	0.005152	
6461.115540	0.003383	
6461.119541	0.003721	
6461.121541	0.006405	
6461.123540	0.007827	
6461.125540	0.003781	
6461.127540	0.004684	
6461.131539	0.007128	
6461.133540	0.000557	
6461.135539	-0.001349	
6461.139540	-0.004353	
6461.141543	0.002848	
6461.143540	0.000393	
6461.145539	-0.002259	
6461.147542	0.000647	
6461.149540	0.000213	
6461.153540	-0.003994	
6461.157540	-0.007691	
6461.159540	-0.006454	
6461.161539	-0.004900	
6461.163541	-0.006364	
6461.165541	-0.005721	
6461.169539	-0.003744	
6461.171540	-0.015853	
6461.173540	-0.014477	
6461.175539	-0.015156	
6461.177540	-0.012675	
6461.179541	-0.008060	
6461.181539	-0.010481	
6461.183540	-0.010620	
6461.185539	-0.007359	
6461.189539	-0.013689	
6461.191539	-0.020870	
6461.193540	-0.020563	
6461.195539	-0.020065	
6461.197542	-0.014761	
6461.199539	-0.012937	
6461.201540	-0.014864	
6461.203540	-0.014092	
6461.205539	-0.018210	
6461.209539	-0.019617	
6461.213539	-0.024748	
6461.215540	-0.021155	
6461.217540	-0.016001	
6461.219540	-0.017794	
6461.221540	-0.024634	
6461.223540	-0.019247	
6461.225540	-0.020881	
6461.227540	-0.030857	
6461.229541	-0.026963	
6461.231540	-0.029708	
6461.233540	-0.027913	
6461.237540	-0.028078	
6461.239539	-0.022400	
6461.241539	-0.024931	
6461.243539	-0.028059	
6461.245541	-0.025840	
6461.249539	-0.023987	
6461.251539	-0.031723	
6461.253540	-0.034098	
6461.257542	-0.035019	
6461.259539	-0.029033	
6461.261539	-0.029762	
6461.263541	-0.027763	
6461.265539	-0.028824	
6461.269539	-0.028457	
6461.271540	-0.038330	
6461.275541	-0.034464	
6461.277540	-0.032271	
6461.279540	-0.029215	
6461.281540	-0.032763	
6461.283540	-0.027196	
6461.287540	-0.028512	
6461.289540	-0.037954	
6461.291540	-0.041076	
6461.295541	-0.041403	
6461.297539	-0.030722	
6461.299539	-0.027680	
6461.301539	-0.031017	
6461.303541	-0.029619	
6461.305540	-0.030226	
6461.309539	-0.037298	
6461.313540	-0.034211	
6461.315540	-0.026116	
6461.317539	-0.026209	
6461.319540	-0.024161	
6461.321540	-0.027336	
6461.325539	-0.024322	
6461.327539	-0.031015	
6461.329540	-0.027627	
6461.331540	-0.026331	
6461.333540	-0.018220	
6461.335540	-0.014285	
6461.337540	-0.016341	
6461.339540	-0.015565	
6461.341540	-0.014175	
6461.345539	-0.015657	
6461.347539	-0.013797	
6461.349540	-0.008642	
6461.351540	-0.007934	
6461.353544	0.000702	
6461.355540	0.003760	
6461.357542	0.003873	
6461.359540	0.007757	
6461.361540	0.012725	
6461.365539	0.018554	
6461.367540	0.021456	
6461.369540	0.027270	
6461.371540	0.026910	
6461.373542	0.038742	
6461.375539	0.042427	
6461.377539	0.045650	
6461.379539	0.057603	
6461.381540	0.061203	
6461.383540	0.068155	
6461.387540	0.071721	
6461.391540	0.083013	
6461.393540	0.104876	
6461.395540	0.115942	
6461.397540	0.125408	
6461.399540	0.136079	
6461.403539	0.148093	
6461.405539	0.161760	
6461.407541	0.174890	
6461.409539	0.185112	
6461.411542	0.205189	
6461.413540	0.220924	
6461.415540	0.237498	
6461.417539	0.249355	
6461.419539	0.272455	
6461.423539	0.280633	
6461.425539	0.314147	
6461.427540	0.333741	
6461.429539	0.357426	
6461.431540	0.382282	
6461.433540	0.406276	
6461.435540	0.429626	
6461.437540	0.452933	
6461.439541	0.482102	
6461.441544	0.506803	
6461.445540	0.528153	
6461.449539	0.595165	
6461.451540	0.674049	
6461.453539	0.709549	
6461.455540	0.747384	
6461.457540	0.786194	
6461.461539	0.830050	
6461.463539	0.917838	
6461.465539	0.964554	
6461.467540	1.019376	
6461.469540	1.075448	
6461.471540	1.127227	
6461.473539	1.183247	
6461.475540	1.239171	
6461.477540	1.295854	
6461.481539	1.360257	
6461.483540	1.495158	
6461.485539	1.565262	
6461.487540	1.596084	
6461.489540	1.597060	
6461.491541	1.597078	
6461.493540	1.597043	
6461.495540	1.597059	
6461.497540	1.596945	
6461.501539	1.596958	
6461.505539	1.597062	
6461.507540	1.597047	
6461.509540	1.597101	
6461.511540	1.597085	
6461.513540	1.597094	
6461.515540	1.597150	
6461.519539	1.597122	
6461.521539	1.597154	
6461.523540	1.597162	
6461.527540	1.597175	
6461.529539	1.597117	
6461.531540	1.597106	
6461.533540	1.597054	
6461.535540	1.597051	
6461.537539	1.597033	
6461.541541	1.597054	
6461.545540	1.597109	
6461.547540	1.597062	
6461.549541	1.596990	
6461.551539	1.597017	
6461.553540	1.597030	
6461.557539	1.597058	
6461.559541	1.597088	
6461.561539	1.597080	
6461.563540	1.597084	
6461.565541	1.597022	
6461.567540	1.597022	
6461.569540	1.597017	
6461.571540	1.597013	
6461.573541	1.596960	
6461.577539	1.596956	
6461.579539	1.597018	
6461.581540	1.597035	
6461.583539	1.597096	
6461.585540	1.597092	
6461.587540	1.597015	
6461.589540	1.596985	
6461.591539	1.597045	
6461.593539	1.597001	
6461.597539	1.597009	
6461.599540	1.597126	
6461.603540	1.597133	
6461.605539	1.597108	
6461.607539	1.597033	
6461.609539	1.597066	
6461.611539	1.597034	
6461.615539	1.597105	
6461.617539	1.597080	
6461.619540	1.597031	
6461.623540	1.597041	
6461.625540	1.597018	
6461.627540	1.597002	
6461.629541	1.597014	
6461.631539	1.596997	
6461.633539	1.597045	
6461.637540	1.597056	
6461.641540	1.592920	
6461.643540	1.360866	
6461.645540	1.236610	
6461.647539	1.105236	
6461.649540	0.973245	
6461.653539	0.839690	
6461.655539	0.558323	
6461.657540	0.420355	
6461.659540	0.286810	
6461.661541	0.148691	
6461.663540	0.010415	
6461.665540	-0.128822	
6461.667539	-0.272438	
6461.669540	-0.411605	
6461.673539	-0.555190	
6461.675540	-0.840886	
6461.677540	-0.982500	
6461.679540	-1.115596	
6461.681540	-1.251840	
6461.683540	-1.382668	
6461.685539	-1.526057	
6461.687542	-1.647462	
6461.689540	-1.664021	
6461.691539	-1.664166	
6461.693539	-1.664355	
6461.695539	-1.664522	
6461.699539	-1.664695	
6461.701541	-1.664904	
6461.703541	-1.665093	
6461.705540	-1.665182	
6461.707540	-1.665281	
6461.709540	-1.665359	
6461.713539	-1.665391	
6461.715540	-1.665389	
6461.717540	-1.665400	
6461.721540	-1.665382	
6461.723540	-1.665439	
6461.725540	-1.665439	
6461.727540	-1.665425	
6461.729540	-1.665460	
6461.733539	-1.665459	
6461.737539	-1.665397	
6461.739540	-1.665413	
6461.741540	-1.665463	
6461.743540	-1.665410	
6461.745540	-1.665419	
6461.747540	-1.665439	
6461.749539	-1.665439	
6461.751540	-1.665394	
6461.753540	-1.665424	
6461.755540	-1.665361	
6461.757540	-1.665399	
6461.761540	-1.665382	
6461.763540	-1.665406	
6461.765540	-1.665508	
6461.767540	-1.665519	
6461.769541	-1.665496	
6461.771539	-1.665413	
6461.773540	-1.665428	
6461.775539	-1.665442	
6461.777540	-1.665396	
6461.779540	-1.665428	
6461.783540	-1.665361	
6461.785540	-1.665379	
6461.787540	-1.665462	
6461.789540	-1.665401	
6461.791539	-1.665372	
6461.795539	-1.665363	
6461.797540	-1.665382	
6461.799539	-1.665352	
6461.803540	-1.665278	
6461.805540	-1.665302	
6461.807540	-1.665232	
6461.809540	-1.665168	
6461.811541	-1.665121	
6461.815539	-1.664973	
6461.819539	-1.664728	
6461.821540	-1.664546	
6461.823540	-1.664460	
6461.825540	-1.664350	
6461.827540	-1.664255	
6461.829540	-1.664141	
6461.831539	-1.664066	
6461.833540	-1.664002	
6461.835540	-1.663876	
6461.837540	-1.658457	
6461.839541	-1.597676	
6461.843540	-1.530564	
6461.845540	-1.393427	
6461.847540	-1.330842	
6461.849540	-1.280155	
6461.851540	-1.222268	
6461.853540	-1.172863	
6461.855539	-1.126732	
6461.857539	-1.079028	
6461.859540	-1.032336	
6461.863539	-0.987206	
6461.865540	-0.894539	
6461.867540	-0.848387	
6461.869540	-0.807779	
6461.871541	-0.776194	
6461.873540	-0.740958	
6461.877539	-0.706384	
6461.879540	-0.646918	
6461.881539	-0.615041	
6461.885540	-0.585647	
6461.887539	-0.525485	
6461.889540	-0.501109	
6461.891540	-0.479170	
6461.893539	-0.456697	
6461.897539	-0.437920	
6461.899540	-0.403035	
6461.903540	-0.380600	
6461.905542	-0.342340	
6461.907540	-0.323480	
6461.909540	-0.311116	
6461.911539	-0.293455	
6461.915539	-0.279401	
6461.917539	-0.254854	
6461.919539	-0.242057	
6461.921540	-0.234575	
6461.925540	-0.203686	
6461.927539	-0.195533	
6461.929540	-0.181738	
6461.931539	-0.171406	
6461.933540	-0.163760	
6461.937540	-0.157782	
6461.941540	-0.145597	
6461.943540	-0.126203	
6461.945541	-0.114576	
6461.947541	-0.110206	
6461.949540	-0.102250	
6461.953539	-0.095095	
6461.955540	-0.092392	
6461.957540	-0.087639	
6461.959541	-0.082901	
6461.961542	-0.072309	
6461.965539	-0.060384	
6461.967540	-0.055552	
6461.969540	-0.051366	
6461.971540	-0.051862	
6461.973541	-0.052045	
6461.977540	-0.049619	
6461.979540	-0.038405	
6461.981542	-0.033111	
6461.983539	-0.026474	
6461.985539	-0.023825	
6461.987539	-0.026945	
6461.989539	-0.020241	
6461.991540	-0.021862	
6461.993539	-0.027262	
6461.995542	-0.021595	
6461.999540	-0.016334	
6462.001540	-0.012049	
6462.003539	-0.006099	
6462.005540	-0.006205	
6462.007540	-0.008461	
6462.009539	-0.004030	
6462.013539	-0.006712	
6462.015540	-0.006014	
6462.017540	-0.004086	
6462.021541	-0.003000	
6462.023539	0.000207	
6462.025541	-0.000041	
6462.027539	-0.000403	
6462.029542	0.007039	
6462.033539	0.002567	
6462.035539	0.002350	
6462.039540	0.000539	
6462.041540	0.004967	
6462.043540	0.004000	
6462.045540	0.008839	
6462.047539	0.010001	
6462.051539	0.009617	
6462.053539	0.003595	
6462.055540	0.002813	
6462.059540	0.001916	
6462.061539	0.007933	
6462.063539	0.009657	
6462.065541	0.009678	
6462.067540	0.012121	
6462.071539	0.010820	
6462.073540	0.002815	
6462.077540	0.003490	
6462.079540	0.012595	
6462.081541	0.010212	
6462.083539	0.011674	
6462.085540	0.011647	
6462.089539	0.008363	
6462.091539	0.003565	
6462.093540	-0.000336	
6462.097540	0.003394	
6462.099540	0.010547	
6462.101539	0.011125	
6462.103539	0.008498	
6462.105539	0.009162	
6462.109539	0.006225	
6462.111540	0.001186	
6462.115540	0.003850	
6462.117540	0.008967	
6462.119540	0.012302	
6462.121540	0.008036	
6462.123539	0.007159	
6462.127539	0.007153	
6462.129539	0.003427	
6462.131540	-0.000941	
6462.135540	0.002811	
6462.137539	0.005459	
6462.139540	0.007399	
6462.141540	0.004804	
6462.143540	0.002285	
6462.145540	0.003664	
6462.149539	-0.001455	
6462.153540	0.001422	
6462.155540	0.001139	
6462.157540	0.003485	
6462.159540	-0.000326	
6462.161540	0.001377	
6462.165539	0.004353	
6462.167539	-0.002859	
6462.169539	-0.002712	
6462.173540	-0.006290	
6462.175540	-0.001121	
6462.177539	-0.002126	
6462.179539	0.000999	
6462.181540	-0.000733	
6462.185539	-0.001873	
6462.187540	-0.012264	
6462.191540	-0.009350	
6462.193540	-0.004423	
6462.195540	-0.003564	
6462.197539	-0.006775	
6462.199540	-0.003120	
6462.203539	-0.002618	
6462.205539	-0.013481	
6462.207539	-0.011389	
6462.211540	-0.013080	
6462.213539	-0.004694	
6462.215539	-0.007435	
6462.217540	-0.006186	
6462.219540	-0.004661	
6462.221540	-0.008440	
6462.225540	-0.013139	
6462.229540	-0.017624	
6462.231540	-0.007196	
6462.233540	-0.005504	
6462.235540	-0.006881	
6462.237540	-0.009684	
6462.241539	-0.007917	
6462.243540	-0.019293	
6462.245539	-0.013474	
6462.247540	-0.015507	
6462.249544	-0.010851	
6462.251540	-0.009228	
6462.253540	-0.009046	
6462.255540	-0.010773	
6462.257539	-0.011847	
6462.261539	-0.013353	
6462.263540	-0.016495	
6462.265539	-0.017211	
6462.267540	-0.016020	
6462.269540	-0.009835	
6462.271539	-0.011147	
6462.273540	-0.013722	
6462.275540	-0.014964	
6462.277540	-0.011833	
6462.281539	-0.011888	
6462.285539	-0.016598	
6462.287540	-0.017141	
6462.289541	-0.012375	
6462.291539	-0.011111	
6462.293539	-0.015282	
6462.295539	-0.010016	
6462.299539	-0.011033	
6462.301540	-0.015646	
6462.303539	-0.017291	
6462.307541	-0.015656	
6462.309540	-0.008857	
6462.311540	-0.013404	
6462.313540	-0.010397	
6462.315540	-0.007306	
6462.319539	-0.009154	
6462.321540	-0.014840	
6462.325540	-0.013562	
6462.327540	-0.008128	
6462.329540	-0.003186	
6462.331539	-0.005443	
6462.333539	-0.003213	
6462.337539	0.000084	
6462.339540	-0.009076	
6462.341539	-0.006327	
6462.345540	-0.009446	
6462.347540	0.003319	
6462.349540	0.004247	
6462.351540	0.007405	
6462.353539	0.009927	
6462.357539	0.007026	
6462.359541	0.003756	
6462.363540	0.006277	
6462.365540	0.018661	
6462.367540	0.022313	
6462.369539	0.025610	
6462.371539	0.025081	
6462.375539	0.027828	
6462.377540	0.025931	
6462.379540	0.034842	
6462.383540	0.035457	
6462.385540	0.053327	
6462.387541	0.050344	
6462.389539	0.055583	
6462.391541	0.060312	
6462.393540	0.063092	
6462.397540	0.067577	
6462.401540	0.074214	
6462.403539	0.093850	
6462.405541	0.097864	
6462.407540	0.104697	
6462.409540	0.109955	
6462.413539	0.118345	
6462.415541	0.129795	
6462.417540	0.136883	
6462.419539	0.147921	
6462.421542	0.159510	
6462.423540	0.168347	
6462.425539	0.179912	
6462.427539	0.186334	
6462.429539	0.202763	
6462.433539	0.210935	
6462.435539	0.231824	
6462.437540	0.242499	
6462.439540	0.255042	
6462.441540	0.277230	
6462.443540	0.291521	
6462.445540	0.309413	
6462.447540	0.326324	
6462.449540	0.343987	
6462.453539	0.358407	
6462.455540	0.389646	
6462.459540	0.409704	
6462.461541	0.458249	
6462.463540	0.482715	
6462.465540	0.507885	
6462.467539	0.533978	
6462.471539	0.562112	
6462.473540	0.612210	
6462.475540	0.639306	
6462.479540	0.668851	
6462.481539	0.746804	
6462.483539	0.784667	
6462.485540	0.824074	
6462.487540	0.860072	
6462.489540	0.899551	
6462.493540	0.939518	
6462.497540	1.031794	
6462.499539	1.132776	
6462.501540	1.184898	
6462.503540	1.231275	
6462.505539	1.285777	
6462.509539	1.341612	
6462.511539	1.456525	
6462.513540	1.525363	
6462.515539	1.582341	
6462.517540	1.596561	
6462.519540	1.596919	
6462.521539	1.596976	
6462.523540	1.597000	
6462.525540	1.596956	
6462.529539	1.596972	
6462.531540	1.597075	
6462.533540	1.597060	
6462.535539	1.597053	
6462.537540	1.597039	
6462.539540	1.597029	
6462.541540	1.597075	
6462.543541	1.597098	
6462.545540	1.597083	
6462.547539	1.597099	
6462.551539	1.597085	
6462.555540	1.597123	
6462.557539	1.597058	
6462.559541	1.596997	
6462.561540	1.597059	
6462.563540	1.597060	
6462.567539	1.597068	
6462.569540	1.597104	
6462.571540	1.597156	
6462.575540	1.597177	
6462.577542	1.596984	
6462.579539	1.597071	
6462.581539	1.597047	
6462.583540	1.597022	
6462.585540	1.597078	
6462.589540	1.597088	
6462.593540	1.597033	
6462.595539	1.597056	
6462.597540	1.596996	
6462.599540	1.596996	
6462.601539	1.597005	
6462.605539	1.597034	
6462.607539	1.597033	
6462.609540	1.597137	
6462.611540	1.597097	
6462.613540	1.597118	
6462.615540	1.597058	
6462.617540	1.597071	
6462.619540	1.597080	
6462.621540	1.597045	
6462.625539	1.597067	
6462.627540	1.597133	
6462.629540	1.597160	
6462.631540	1.597139	
6462.633540	1.597074	
6462.635539	1.597011	
6462.637540	1.596985	
6462.639540	1.596926	
6462.641540	1.596976	
6462.645539	1.596984	
6462.647540	1.597076	
6462.651540	1.597020	
6462.653541	1.597001	
6462.655541	1.596937	
6462.657539	1.595996	
6462.659539	1.531684	
6462.663539	1.398793	
6462.665539	1.143169	
6462.667541	1.007554	
6462.669540	0.874765	
6462.671541	0.742612	
6462.673540	0.614043	
6462.675539	0.479458	
6462.677540	0.350417	
6462.679540	0.230138	
6462.683539	0.092615	
6462.685540	-0.180207	
6462.687540	-0.319391	
6462.689540	-0.448514	
6462.691540	-0.571405	
6462.693539	-0.697972	
6462.695540	-0.817712	
6462.697540	-0.950189	
6462.699539	-1.077823	
6462.703539	-1.205101	
6462.707539	-1.466303	
6462.709540	-1.663354	
6462.711540	-1.664037	
6462.713540	-1.664189	
6462.715540	-1.664340	
6462.717539	-1.664526	
6462.719539	-1.664634	
6462.721541	-1.664805	
6462.723540	-1.665015	
6462.725540	-1.665144	
6462.727543	-1.665238	
6462.731540	-1.665241	
6462.733540	-1.665387	
6462.735540	-1.665422	
6462.737539	-1.665406	
6462.739540	-1.665487	
6462.741539	-1.665400	
6462.743540	-1.665399	
6462.745540	-1.665383	
6462.747539	-1.665391	
6462.749539	-1.665396	
6462.753540	-1.665423	
6462.755540	-1.665522	
6462.757540	-1.665521	
6462.759540	-1.665481	
6462.761540	-1.665506	
6462.765539	-1.665481	
6462.767539	-1.665512	
6462.769539	-1.665450	
6462.773540	-1.665402	
6462.775539	-1.665420	
6462.777539	-1.665434	
6462.779540	-1.665460	
6462.781540	-1.665446	
6462.785539	-1.665452	
6462.789539	-1.665395	
6462.791540	-1.665421	
6462.793545	-1.665429	
6462.795539	-1.665429	
6462.797540	-1.665410	
6462.799540	-1.665416	
6462.803539	-1.665446	
6462.805540	-1.665412	
6462.807540	-1.665476	
6462.811540	-1.665451	
6462.813540	-1.665363	
6462.815540	-1.665373	
6462.817541	-1.665374	
6462.819539	-1.665370	
6462.823539	-1.665268	
6462.827539	-1.665061	
6462.829540	-1.664865	
6462.831540	-1.664767	
6462.833540	-1.664628	
6462.835540	-1.664543	
6462.837539	-1.664424	
6462.839540	-1.664253	
6462.841539	-1.664256	
6462.843539	-1.664136	
6462.845540	-1.664024	
6462.847540	-1.663934	
6462.851540	-1.663757	
6462.853539	-1.551217	
6462.855540	-1.481482	
6462.857539	-1.416326	
6462.859541	-1.353134	
6462.861540	-1.288309	
6462.863540	-1.236592	
6462.865541	-1.181349	
6462.867540	-1.123181	
6462.871539	-1.069385	
6462.873540	-0.962507	
6462.875540	-0.914212	
6462.877540	-0.865550	
6462.879540	-0.819721	
6462.883539	-0.733187	
6462.885540	-0.698417	
6462.887540	-0.663785	
6462.889539	-0.626222	
6462.893540	-0.592536	
6462.895540	-0.519244	
6462.897540	-0.486806	
6462.899540	-0.459196	
6462.901540	-0.435798	
6462.903540	-0.409447	
6462.905539	-0.386913	
6462.909539	-0.369895	
6462.911539	-0.323991	
6462.915540	-0.305392	
6462.917540	-0.261235	
6462.919540	-0.243715	
6462.921540	-0.230049	
6462.923540	-0.213306	
6462.927539	-0.199478	
6462.929539	-0.175120	
6462.931540	-0.164036	
6462.935540	-0.150394	
6462.937540	-0.127428	
6462.939540	-0.116360	
6462.941540	-0.106469	
6462.943540	-0.097480	
6462.945540	-0.085897	
6462.949540	-0.083044	
6462.953540	-0.065335	
6462.955540	-0.046729	
6462.957540	-0.041158	
6462.959540	-0.038509	
6462.961540	-0.027080	
6462.965539	-0.022704	
6462.967540	-0.020248	
6462.969540	-0.014849	
6462.971540	-0.011148	
6462.973544	-0.003382	
6462.975540	0.001628	
6462.977540	0.004138	
6462.979539	0.009772	
6462.981540	0.013853	
6462.985539	0.015483	
6462.987539	0.011758	
6462.989540	0.016711	
6462.991539	0.015329	
6462.993540	0.022485	
6462.995540	0.032005	
6462.997539	0.031701	
6462.999541	0.034588	
6463.001540	0.036220	
6463.005539	0.032664	
6463.009539	0.030882	
6463.011540	0.040257	
6463.013539	0.041242	
6463.015541	0.043543	
6463.017539	0.043982	
6463.019540	0.044488	
6463.023539	0.042374	
6463.025540	0.037100	
6463.027539	0.037349	
6463.031541	0.040719	
6463.033540	0.047081	
6463.035540	0.048354	
6463.037539	0.043601	
6463.039540	0.044517	
6463.041539	0.043110	
6463.045540	0.036850	
6463.049541	0.039054	
6463.051543	0.047872	
6463.053540	0.043489	
6463.055540	0.042841	
6463.057539	0.043799	
6463.061539	0.041953	
6463.063540	0.036846	
6463.065540	0.039358	
6463.067540	0.035802	
6463.069545	0.043705	
6463.071539	0.042917	
6463.073540	0.040453	
6463.075541	0.039413	
6463.077540	0.037903	
6463.081539	0.039827	
6463.083539	0.034924	
6463.085540	0.035397	
6463.087540	0.029506	
6463.089540	0.035729	
6463.091540	0.037238	
6463.093541	0.035172	
6463.095540	0.034393	
6463.097539	0.037453	
6463.101539	0.034524	
