time (s)	det(V)
6010.795540	-0.675050	
6010.797540	-0.637513	
6010.799540	-0.607776	
6010.801539	-0.577114	
6010.803540	-0.548667	
6010.805540	-0.516034	
6010.807540	-0.486960	
6010.811540	-0.458597	
6010.813540	-0.402556	
6010.815540	-0.378988	
6010.817539	-0.358690	
6010.819539	-0.338098	
6010.823539	-0.319366	
6010.825539	-0.285470	
6010.827540	-0.264741	
6010.829540	-0.247782	
6010.831540	-0.226420	
6010.833543	-0.215383	
6010.835540	-0.198601	
6010.837540	-0.189437	
6010.839540	-0.176478	
6010.843539	-0.160337	
6010.845539	-0.142139	
6010.847541	-0.132560	
6010.849539	-0.124786	
6010.851541	-0.110398	
6010.853540	-0.102241	
6010.855540	-0.094576	
6010.857539	-0.085890	
6010.859540	-0.078052	
6010.863539	-0.071717	
6010.865540	-0.064096	
6010.869541	-0.059218	
6010.871539	-0.043920	
6010.873540	-0.038604	
6010.875540	-0.033600	
6010.877540	-0.025717	
6010.881541	-0.022649	
6010.883539	-0.024918	
6010.885540	-0.018579	
6010.889540	-0.018604	
6010.891539	-0.002694	
6010.893540	-0.002146	
6010.895540	0.003908	
6010.897541	0.005667	
6010.901539	0.002756	
6010.903539	0.000801	
6010.907540	0.001825	
6010.909539	0.011642	
6010.911539	0.017441	
6010.913540	0.017639	
6010.915540	0.019227	
6010.919539	0.018604	
6010.921540	0.012559	
6010.923540	0.010953	
6010.927540	0.015799	
6010.929540	0.025473	
6010.931540	0.028979	
6010.933540	0.022480	
6010.935540	0.024937	
6010.937540	0.023443	
6010.941541	0.018361	
6010.945540	0.021135	
6010.947540	0.031870	
6010.949539	0.027570	
6010.951540	0.026852	
6010.953540	0.026282	
6010.957539	0.027777	
6010.959540	0.021997	
6010.961540	0.027796	
6010.963539	0.024335	
6010.965540	0.030207	
6010.967541	0.029265	
6010.969541	0.026768	
6010.971540	0.026090	
6010.973540	0.025443	
6010.977539	0.028954	
6010.979540	0.026357	
6010.981540	0.024754	
6010.983540	0.021894	
6010.985540	0.027884	
6010.987541	0.024007	
6010.989539	0.025855	
6010.991541	0.026854	
6010.993540	0.025865	
6010.997540	0.027459	
6010.999540	0.019968	
6011.003540	0.018516	
6011.005539	0.021972	
6011.007540	0.024436	
6011.009540	0.023419	
6011.011539	0.025564	
6011.015539	0.024062	
6011.017540	0.014162	
6011.019540	0.013592	
6011.023540	0.014788	
6011.025540	0.021048	
6011.027540	0.021713	
6011.029540	0.019575	
6011.031540	0.023647	
6011.035539	0.015991	
6011.037540	0.009171	
6011.041540	0.006917	
6011.043539	0.016734	
6011.045539	0.017475	
6011.047540	0.015605	
6011.049540	0.015509	
6011.053539	0.012395	
6011.055540	0.004250	
6011.057541	0.007148	
6011.061540	0.005282	
6011.063541	0.013501	
6011.065541	0.012164	
6011.067540	0.009173	
6011.069542	0.007705	
6011.071540	0.006980	
6011.075540	-0.000449	
6011.079540	0.003467	
6011.081540	0.009497	
6011.083540	0.006842	
6011.085539	0.004545	
6011.087539	0.004555	
6011.091539	-0.000336	
6011.093540	-0.001046	
6011.095540	-0.001995	
6011.097540	0.000622	
6011.099540	0.002223	
6011.101541	0.003828	
6011.103540	-0.001987	
6011.105542	-0.001327	
6011.107539	0.001338	
6011.111539	-0.000692	
6011.113539	-0.005465	
6011.115540	-0.003814	
6011.117540	-0.006602	
6011.119540	-0.005584	
6011.121539	-0.002514	
6011.123539	-0.004041	
6011.125540	-0.004809	
6011.127539	-0.002560	
6011.131539	-0.005336	
6011.133540	-0.011926	
6011.135539	-0.012577	
6011.137540	-0.014728	
6011.139540	-0.009875	
6011.141540	-0.006052	
6011.143540	-0.007699	
6011.145540	-0.007839	
6011.147539	-0.006058	
6011.151539	-0.011742	
6011.153540	-0.016031	
6011.157540	-0.020050	
6011.159540	-0.012530	
6011.161539	-0.011168	
6011.163539	-0.014481	
6011.165541	-0.012355	
6011.169539	-0.013092	
6011.171541	-0.024118	
6011.173540	-0.025491	
6011.177540	-0.020280	
6011.179540	-0.014231	
6011.181540	-0.013193	
6011.183540	-0.022805	
6011.185539	-0.019766	
6011.189539	-0.020588	
6011.191540	-0.026392	
6011.195540	-0.029521	
6011.197540	-0.019551	
6011.199540	-0.024268	
6011.201540	-0.024355	
6011.203539	-0.025803	
6011.207539	-0.026813	
6011.209540	-0.030393	
6011.211539	-0.030472	
6011.215540	-0.030380	
6011.217540	-0.028090	
6011.219540	-0.027924	
6011.221540	-0.030540	
6011.223539	-0.031018	
6011.227539	-0.029441	
6011.229539	-0.033307	
6011.233540	-0.031881	
6011.235539	-0.029844	
6011.237540	-0.033860	
6011.239540	-0.036411	
6011.241539	-0.029187	
6011.245539	-0.033172	
6011.247540	-0.037315	
6011.249540	-0.039604	
6011.253540	-0.040443	
6011.255540	-0.038268	
6011.257540	-0.035802	
6011.259540	-0.035828	
6011.261539	-0.034438	
6011.263542	-0.037721	
6011.267540	-0.041131	
6011.271540	-0.043563	
6011.273541	-0.040121	
6011.275541	-0.037759	
6011.277540	-0.039712	
6011.279540	-0.036960	
6011.283540	-0.034667	
6011.285539	-0.043795	
6011.287540	-0.046383	
6011.289540	-0.046796	
6011.291542	-0.036330	
6011.293541	-0.037208	
6011.295540	-0.036175	
6011.297539	-0.038660	
6011.299539	-0.039164	
6011.303539	-0.039270	
6011.305539	-0.044243	
6011.307540	-0.045164	
6011.309540	-0.041225	
6011.311540	-0.036381	
6011.313540	-0.031270	
6011.315539	-0.031952	
6011.317540	-0.035541	
6011.319541	-0.031947	
6011.323539	-0.034646	
6011.325539	-0.034136	
6011.329540	-0.034746	
6011.331540	-0.020258	
6011.333540	-0.026420	
6011.335540	-0.023592	
6011.337540	-0.021937	
6011.341539	-0.019947	
6011.343540	-0.020400	
6011.345539	-0.015312	
6011.349540	-0.012927	
6011.351540	-0.002774	
6011.353539	-0.001563	
6011.355539	0.000083	
6011.357540	0.005397	
6011.361539	0.008559	
6011.363540	0.015451	
6011.367540	0.019051	
6011.369540	0.030520	
6011.371540	0.036194	
6011.373540	0.041507	
6011.375540	0.054156	
6011.379539	0.058952	
6011.381540	0.069274	
6011.383539	0.073346	
6011.387540	0.081582	
6011.389540	0.103241	
6011.391540	0.117005	
6011.393540	0.124895	
6011.395540	0.136300	
6011.397539	0.147087	
6011.399541	0.151365	
6011.403539	0.165363	
6011.405540	0.192478	
6011.407541	0.211344	
6011.409541	0.227998	
6011.411539	0.241771	
6011.413540	0.262129	
6011.415539	0.282027	
6011.417541	0.294685	
6011.419541	0.311352	
6011.421539	0.330786	
6011.425539	0.350189	
6011.427540	0.402308	
6011.429539	0.431451	
6011.431539	0.458277	
6011.433540	0.479854	
6011.435539	0.514333	
6011.439539	0.545373	
6011.441540	0.605634	
6011.443539	0.640731	
6011.447540	0.677403	
6011.449540	0.764349	
6011.451540	0.804877	
6011.453539	0.845754	
6011.455541	0.893898	
6011.459539	0.942496	
6011.461540	1.038672	
6011.465540	1.091782	
6011.467539	1.206700	
6011.469540	1.261059	
6011.471540	1.320447	
6011.473540	1.379692	
6011.477539	1.452936	
6011.479539	1.579779	
6011.481539	1.596609	
6011.485540	1.597090	
6011.487540	1.597112	
6011.489539	1.597142	
6011.491539	1.597217	
6011.493540	1.597164	
6011.495539	1.597195	
6011.499540	1.597171	
6011.503540	1.597178	
6011.505539	1.597232	
6011.507540	1.597211	
6011.509543	1.597197	
6011.511539	1.597200	
6011.515539	1.597149	
6011.517540	1.597188	
6011.519540	1.597212	
6011.521540	1.597236	
6011.523540	1.597197	
6011.525540	1.597132	
6011.527539	1.597193	
6011.529541	1.597208	
6011.531539	1.597164	
6011.535539	1.597179	
6011.537540	1.597221	
6011.539540	1.597196	
6011.541542	1.597184	
6011.543540	1.597218	
6011.545540	1.597159	
6011.547539	1.597155	
6011.549539	1.597114	
6011.551539	1.597075	
6011.553541	1.597073	
6011.557541	1.597059	
6011.561540	1.597135	
6011.563540	1.597114	
6011.565540	1.597046	
6011.567540	1.597101	
6011.569541	1.597121	
6011.573539	1.597143	
6011.575539	1.597209	
6011.577540	1.597204	
6011.579540	1.597219	
6011.581542	1.597196	
6011.583542	1.597144	
6011.585540	1.597166	
6011.587540	1.597100	
6011.589540	1.597140	
6011.593539	1.597162	
6011.595540	1.597170	
6011.597540	1.597134	
6011.599539	1.597166	
6011.601540	1.597179	
6011.603540	1.597187	
6011.605540	1.597177	
6011.607540	1.596997	
6011.609539	1.573982	
6011.613539	1.443139	
6011.615540	1.175613	
6011.619540	1.032169	
6011.621540	0.761092	
6011.623539	0.617643	
6011.625540	0.481901	
6011.627540	0.346468	
6011.631539	0.207550	
6011.633539	-0.085937	
6011.635540	-0.228598	
6011.639540	-0.368950	
6011.641540	-0.639019	
6011.643540	-0.776823	
6011.645540	-0.913395	
6011.647547	-1.044454	
6011.651539	-1.181702	
6011.653540	-1.448332	
6011.657539	-1.580596	
6011.659540	-1.663913	
6011.661540	-1.664048	
6011.663539	-1.664249	
6011.665540	-1.664375	
6011.669539	-1.664456	
6011.671540	-1.664816	
6011.673540	-1.664917	
6011.677540	-1.665003	
6011.679540	-1.665115	
6011.681539	-1.665168	
6011.683540	-1.665252	
6011.685542	-1.665314	
6011.689539	-1.665385	
6011.693539	-1.665319	
6011.695540	-1.665276	
6011.697539	-1.665254	
6011.699540	-1.665318	
6011.701540	-1.665344	
6011.703541	-1.665267	
6011.705540	-1.665294	
6011.707540	-1.665288	
6011.709543	-1.665355	
6011.711540	-1.665295	
6011.715539	-1.665336	
6011.717540	-1.665301	
6011.719540	-1.665315	
6011.721539	-1.665322	
6011.723539	-1.665293	
6011.725539	-1.665347	
6011.729539	-1.665309	
6011.731539	-1.665337	
6011.733540	-1.665308	
6011.737540	-1.665276	
6011.739539	-1.665285	
6011.741539	-1.665293	
6011.743540	-1.665332	
6011.745540	-1.665283	
6011.749539	-1.665259	
6011.753539	-1.665151	
6011.755540	-1.665065	
6011.757541	-1.664953	
6011.759540	-1.664972	
6011.761539	-1.664880	
6011.763539	-1.664724	
6011.767539	-1.664656	
6011.769539	-1.664347	
6011.771540	-1.664260	
6011.775540	-1.664207	
6011.777540	-1.663944	
6011.779540	-1.663883	
6011.781541	-1.663750	
6011.783541	-1.663646	
6011.787539	-1.623183	
6011.791539	-1.494560	
6011.793540	-1.358528	
6011.795539	-1.295644	
6011.797539	-1.241567	
6011.799540	-1.189950	
6011.801540	-1.134424	
6011.803540	-1.083615	
6011.805540	-1.038626	
6011.807540	-0.988626	
6011.811540	-0.941004	
6011.813540	-0.847761	
6011.815540	-0.797592	
6011.817539	-0.762643	
6011.819541	-0.721988	
6011.821540	-0.688352	
6011.823539	-0.651813	
6011.825540	-0.613466	
6011.827541	-0.586679	
6011.829539	-0.552310	
6011.831540	-0.518781	
6011.835540	-0.495210	
6011.837540	-0.438868	
6011.839539	-0.416494	
6011.841541	-0.390626	
6011.843540	-0.368107	
6011.847539	-0.346143	
6011.849540	-0.309662	
6011.851540	-0.294008	
6011.855540	-0.277390	
6011.857541	-0.237921	
6011.859540	-0.217823	
6011.861540	-0.204825	
6011.863539	-0.187150	
6011.865540	-0.175173	
6011.869539	-0.170684	
6011.873540	-0.149991	
6011.875540	-0.116199	
6011.877539	-0.108633	
6011.879539	-0.098870	
6011.881540	-0.085189	
6011.885539	-0.083017	
6011.887540	-0.076556	
6011.889539	-0.070461	
6011.891540	-0.062484	
6011.893540	-0.046949	
6011.895540	-0.041480	
6011.897539	-0.036081	
6011.899540	-0.030591	
6011.901542	-0.029239	
6011.905539	-0.025039	
6011.909539	-0.016419	
6011.911540	-0.006027	
6011.913539	-0.003120	
6011.915541	0.000485	
6011.917542	0.000042	
6011.919544	0.003229	
6011.921541	0.001878	
6011.923540	-0.002732	
6011.925540	0.008350	
6011.927539	0.007991	
6011.931540	0.011254	
6011.933540	0.019405	
6011.935539	0.021223	
6011.937540	0.020700	
6011.939539	0.021371	
6011.943539	0.024217	
6011.945539	0.022959	
6011.947540	0.024090	
6011.949539	0.025698	
6011.951540	0.028800	
6011.953540	0.029812	
6011.955541	0.029400	
6011.957540	0.031063	
6011.959539	0.032674	
6011.963539	0.032905	
6011.965539	0.033431	
6011.967540	0.026566	
6011.969540	0.027619	
6011.971540	0.032486	
6011.973540	0.031640	
6011.975539	0.038796	
6011.977539	0.036274	
6011.979540	0.037909	
6011.983539	0.039398	
6011.987539	0.030710	
6011.989540	0.033107	
6011.991540	0.036818	
6011.993539	0.037036	
6011.995539	0.035649	
6011.997541	0.038814	
6012.001539	0.036835	
6012.003539	0.029200	
6012.005539	0.026902	
6012.009540	0.026981	
6012.011540	0.036677	
6012.013539	0.034627	
6012.015539	0.035798	
6012.017540	0.031437	
6012.021539	0.030564	
6012.023540	0.021765	
6012.027540	0.026148	
6012.029541	0.034281	
6012.031540	0.032751	
6012.033540	0.028448	
6012.035540	0.029511	
6012.039539	0.027687	
6012.041540	0.022087	
6012.043539	0.024762	
6012.045539	0.023113	
6012.047540	0.028282	
6012.049540	0.026970	
6012.051540	0.025223	
6012.053540	0.025896	
6012.055544	0.025771	
6012.059539	0.021647	
6012.061540	0.019015	
6012.063540	0.018320	
6012.065540	0.021570	
6012.067540	0.016988	
6012.069540	0.020156	
6012.071539	0.015458	
6012.073539	0.017018	
6012.075539	0.022394	
6012.079539	0.015917	
6012.083539	0.015634	
6012.085542	0.015356	
6012.087540	0.016790	
6012.089540	0.013872	
6012.091539	0.015597	
6012.093539	0.015702	
6012.097539	0.018251	
6012.099539	0.009618	
6012.101540	0.006124	
6012.105540	0.008311	
6012.107539	0.012578	
6012.109540	0.012158	
6012.111539	0.012532	
6012.113539	0.014377	
6012.117539	0.011732	
6012.119539	0.003531	
6012.123540	0.001148	
6012.125539	0.012537	
6012.127540	0.007896	
6012.129540	0.007044	
6012.131541	0.011140	
6012.135539	0.006091	
6012.137539	-0.003412	
6012.139539	-0.005137	
6012.143540	-0.000398	
6012.145541	0.004159	
6012.147539	0.006160	
6012.149539	0.002861	
6012.151540	0.000637	
6012.153539	0.000390	
6012.157539	-0.006889	
6012.161540	-0.005551	
6012.163540	0.002947	
6012.165540	0.001302	
6012.167539	-0.004779	
6012.169539	-0.004262	
6012.173539	-0.001579	
6012.175540	-0.010887	
6012.177540	-0.010556	
6012.181540	-0.008738	
6012.183540	-0.006200	
6012.185539	-0.008536	
6012.187540	-0.008627	
6012.189540	-0.010500	
6012.191541	-0.008305	
6012.195540	-0.014919	
6012.199540	-0.011783	
6012.201540	-0.009834	
6012.203540	-0.010478	
6012.205539	-0.011055	
6012.207540	-0.013325	
6012.211539	-0.008603	
6012.213540	-0.018464	
6012.215540	-0.014826	
6012.217540	-0.020850	
6012.219540	-0.016839	
6012.221540	-0.014004	
6012.223540	-0.016737	
6012.225540	-0.012962	
6012.227539	-0.013851	
6012.231539	-0.016488	
6012.233540	-0.022055	
6012.235539	-0.021902	
6012.237540	-0.022856	
6012.239540	-0.020281	
6012.241540	-0.017068	
6012.243540	-0.018695	
6012.245540	-0.016651	
6012.247540	-0.017122	
6012.251539	-0.020100	
6012.255539	-0.026246	
6012.257540	-0.024668	
6012.259540	-0.020685	
6012.261540	-0.018244	
6012.263540	-0.020508	
6012.265540	-0.016894	
6012.267539	-0.022517	
6012.269540	-0.027324	
6012.271539	-0.030192	
6012.273540	-0.029603	
6012.275542	-0.026660	
6012.279541	-0.025907	
6012.281539	-0.018080	
6012.283540	-0.021052	
6012.285540	-0.022117	
6012.287540	-0.022122	
6012.291539	-0.026301	
6012.293539	-0.025621	
6012.295539	-0.025152	
6012.299540	-0.026411	
6012.301539	-0.019662	
6012.303539	-0.021873	
6012.305540	-0.019879	
6012.307540	-0.019282	
6012.309539	-0.014285	
6012.313539	-0.019449	
6012.317540	-0.017339	
6012.319540	-0.011737	
6012.321540	-0.014380	
6012.323539	-0.015555	
6012.325539	-0.008687	
6012.329539	-0.010478	
6012.331540	-0.010160	
6012.333540	-0.014446	
6012.335540	-0.010768	
6012.337540	-0.004866	
6012.339539	-0.004796	
6012.341539	0.002297	
6012.343540	0.001291	
6012.345539	0.008369	
6012.349539	0.005948	
6012.351539	0.004445	
6012.353541	0.006821	
6012.355540	0.012388	
6012.357540	0.018430	
6012.359540	0.023409	
6012.361539	0.026460	
6012.363540	0.032213	
6012.365540	0.038795	
6012.369539	0.035660	
6012.373539	0.039753	
6012.375540	0.056457	
6012.377539	0.063558	
6012.379540	0.070637	
6012.381539	0.074856	
6012.383539	0.080812	
6012.387539	0.087255	
6012.389541	0.093626	
6012.391539	0.101925	
6012.395540	0.112004	
6012.397540	0.138474	
6012.399540	0.149940	
6012.401540	0.155907	
6012.403540	0.168774	
6012.407539	0.176675	
6012.409540	0.201566	
6012.413540	0.216739	
6012.415539	0.256277	
6012.417540	0.268127	
6012.419539	0.284403	
6012.421540	0.304862	
6012.425539	0.322103	
6012.427540	0.357723	
6012.429540	0.381623	
6012.433540	0.405874	
6012.435539	0.459202	
6012.437539	0.484783	
6012.439540	0.512885	
6012.441539	0.544482	
6012.443540	0.576479	
6012.447539	0.605600	
6012.451542	0.678049	
6012.453539	0.762271	
6012.455540	0.802489	
6012.457539	0.846620	
6012.459540	0.896679	
6012.463539	0.945098	
6012.465539	1.046515	
6012.467544	1.094753	
6012.469539	1.152862	
6012.471541	1.211814	
6012.473540	1.273425	
6012.475540	1.338957	
6012.477541	1.401024	
6012.479540	1.476727	
6012.483539	1.549874	
6012.487539	1.596963	
6012.489540	1.597147	
6012.491539	1.597157	
6012.493540	1.597150	
6012.495540	1.597083	
6012.497540	1.597134	
6012.499540	1.597084	
6012.503539	1.597123	
6012.505540	1.597187	
6012.509540	1.597154	
6012.511540	1.597075	
6012.513539	1.597056	
6012.515540	1.597054	
6012.517540	1.597004	
6012.521539	1.596977	
6012.523540	1.597127	
6012.525540	1.597078	
6012.529539	1.597139	
6012.531539	1.597048	
6012.533540	1.597099	
6012.535542	1.597043	
6012.537540	1.597039	
6012.539541	1.597067	
6012.543539	1.597116	
6012.547540	1.597184	
6012.549539	1.597072	
6012.551540	1.596998	
6012.553540	1.597047	
6012.555540	1.597047	
6012.559539	1.597070	
6012.561539	1.597081	
6012.563540	1.597106	
6012.565540	1.597127	
6012.567540	1.597097	
6012.569541	1.597088	
6012.571540	1.597100	
6012.573540	1.597113	
6012.575541	1.597074	
6012.579540	1.597086	
6012.581540	1.597161	
6012.583540	1.597154	
6012.585540	1.597209	
6012.587540	1.597158	
6012.589539	1.597028	
6012.591539	1.597049	
6012.593539	1.597039	
6012.595539	1.597113	
6012.597540	1.597064	
6012.601541	1.597110	
6012.605540	1.597168	
6012.607539	1.597072	
6012.609539	1.597121	
6012.611539	1.597061	
6012.613540	1.597039	
6012.617539	1.597072	
6012.619539	1.597138	
6012.621540	1.597149	
6012.623540	1.597154	
6012.625540	1.597159	
6012.627540	1.597067	
6012.629540	1.597094	
6012.631539	1.597099	
6012.633540	1.596970	
6012.637539	1.579967	
6012.639540	1.295714	
6012.641540	1.155693	
6012.643541	1.008009	
6012.645540	0.863224	
6012.647540	0.716370	
6012.649539	0.564959	
6012.651539	0.415298	
6012.653539	0.270371	
6012.657539	0.112335	
6012.661539	-0.194938	
6012.663540	-0.493242	
6012.665540	-0.643425	
6012.667539	-0.799821	
6012.669539	-0.953295	
6012.671540	-1.103126	
6012.675539	-1.408863	
6012.677540	-1.570648	
6012.679539	-1.662813	
6012.683542	-1.663955	
6012.685540	-1.664300	
6012.687540	-1.664568	
6012.689540	-1.664715	
6012.691539	-1.664899	
6012.695539	-1.665045	
6012.697540	-1.665266	
6012.699542	-1.665302	
6012.701540	-1.665326	
6012.703540	-1.665358	
6012.705540	-1.665365	
6012.707540	-1.665389	
6012.709540	-1.665352	
6012.711539	-1.665360	
6012.715539	-1.665324	
6012.719539	-1.665296	
6012.721540	-1.665373	
6012.723540	-1.665343	
6012.725539	-1.665373	
6012.727540	-1.665355	
6012.729540	-1.665343	
6012.733539	-1.665352	
6012.735540	-1.665294	
6012.737540	-1.665336	
6012.741540	-1.665360	
6012.743540	-1.665368	
6012.745539	-1.665319	
6012.747540	-1.665375	
6012.749540	-1.665356	
6012.753539	-1.665338	
6012.757539	-1.665353	
6012.759540	-1.665355	
6012.761541	-1.665389	
6012.763540	-1.665393	
6012.765539	-1.665390	
6012.767541	-1.665372	
6012.771539	-1.665406	
6012.773540	-1.665301	
6012.775540	-1.665338	
6012.779540	-1.665385	
6012.781540	-1.665372	
6012.783540	-1.665352	
6012.785541	-1.665364	
6012.787541	-1.665359	
6012.791540	-1.665356	
6012.795539	-1.665372	
6012.797541	-1.665332	
6012.799540	-1.665331	
6012.801540	-1.665240	
6012.803539	-1.665150	
6012.805539	-1.665118	
6012.807539	-1.664978	
6012.809540	-1.664882	
6012.811540	-1.664778	
6012.813539	-1.664599	
6012.815540	-1.664445	
6012.819540	-1.664277	
6012.821540	-1.664081	
6012.823540	-1.663967	
6012.825540	-1.663842	
6012.827540	-1.663734	
6012.831539	-1.631410	
6012.833541	-1.476779	
6012.835540	-1.405152	
6012.839540	-1.334271	
6012.841539	-1.199749	
6012.843540	-1.137009	
6012.845540	-1.077811	
6012.847540	-1.020209	
6012.851539	-0.967871	
6012.853539	-0.874467	
6012.855540	-0.828306	
6012.857540	-0.782187	
6012.859540	-0.729073	
6012.861540	-0.691775	
6012.863539	-0.647472	
6012.865540	-0.610483	
6012.867540	-0.579373	
6012.869540	-0.550411	
6012.873540	-0.520251	
6012.877540	-0.460973	
6012.879541	-0.401750	
6012.881540	-0.376727	
6012.883540	-0.359396	
6012.885540	-0.333251	
6012.889539	-0.317445	
6012.891540	-0.281396	
6012.893540	-0.263073	
6012.895540	-0.245942	
6012.897542	-0.223712	
6012.899540	-0.208355	
6012.901541	-0.194360	
6012.903540	-0.184365	
6012.905540	-0.168350	
6012.909539	-0.160110	
6012.911539	-0.136715	
6012.913539	-0.125233	
6012.915540	-0.113793	
6012.917540	-0.107250	
